FEIL: 6622515.400   -49495.500       Restriksjon på del av lenke
FEIL: 6619957.270   -51539.200       Felt 2, mangler restriksjon
FEIL: 6623589.090   -48029.060       Felt 1, mangler restriksjon
FEIL: 6623582.050   -48035.030       Felt 1, mangler restriksjon
FEIL: 6623573.970   -48039.390       Felt 1, mangler restriksjon
FEIL: 6623564.620   -48041.260       Felt 1, mangler restriksjon
FEIL: 6623553.190   -48040.040       Felt 1, mangler restriksjon
FEIL: 6623536.180   -48030.570       Felt 1, mangler restriksjon
FEIL: 6623068.530   -48889.180       Felt 1, mangler restriksjon
FEIL: 6623065.150   -48875.120       Felt 1, mangler restriksjon
FEIL: 6623066.350   -48866.760       Felt 1, mangler restriksjon
FEIL: 6623069.190   -48860.290       Felt 1, mangler restriksjon
FEIL: 6623076.570   -48852.170       Felt 1, mangler restriksjon
FEIL: 6623083.650   -48848.630       Felt 1, mangler restriksjon
FEIL: 6623092.350   -48847.260       Felt 1, mangler restriksjon
FEIL: 6623100.310   -48848.100       Felt 1, mangler restriksjon
FEIL: 6623112.980   -48855.640       Felt 1, mangler restriksjon
FEIL: 6623120.760   -48869.920       Felt 1, mangler restriksjon
FEIL: 6623119.610   -48883.190       Felt 1, mangler restriksjon
FEIL: 6623115.220   -48892.790       Felt 1, mangler restriksjon
FEIL: 6623106.400   -48899.950       Felt 1, mangler restriksjon
FEIL: 6623083.730   -48901.270       Felt 1, mangler restriksjon
FEIL: 6623074.300   -48896.130       Felt 1, mangler restriksjon
FEIL: 6623203.810   -48949.280       Felt 2, mangler restriksjon
FEIL: 6623202.970   -48948.700       Felt 2, mangler restriksjon
FEIL: 6623130.100   -48899.510       Felt 2, mangler restriksjon
FEIL: 6623127.130   -48895.740       Felt 2, mangler restriksjon
FEIL: 6623199.610   -48956.250       Felt 1, mangler restriksjon
FEIL: 6623123.500   -48906.880       Felt 1, mangler restriksjon
FEIL: 6623119.220   -48904.590       Felt 1, mangler restriksjon
FEIL: 6623443.330   -48252.210       Felt 1, mangler restriksjon
FEIL: 6623484.320   -48128.820       Felt 1, mangler restriksjon
FEIL: 6623485.830   -48118.120       Felt 1, mangler restriksjon
FEIL: 6623519.980   -48040.660       Felt 1, mangler restriksjon
FEIL: 6623522.090   -48037.060       Felt 1, mangler restriksjon
FEIL: 6623589.090   -48029.060       Felt 2H1, mangler restriksjon
FEIL: 6623604.620   -48022.790       Felt 2H1, mangler restriksjon
FEIL: 6623608.630   -48022.490       Felt 2H1, mangler restriksjon
FEIL: 6623593.050   -48023.830       Felt 2#2H1, mangler restriksjon
FEIL: 6623604.350   -48019.720       Felt 2#2H1, mangler restriksjon
FEIL: 6623609.460   -48019.120       Felt 2#2H1, mangler restriksjon
FEIL: 6623598.630   -48004.380       Felt 1#1h1, mangler restriksjon
FEIL: 6623607.430   -48009.240       Felt 1#1h1, mangler restriksjon
FEIL: 6623610.870   -48010.790       Felt 1#1h1, mangler restriksjon
FEIL: 6623598.040   -47997.850       Felt 1H1, mangler restriksjon
FEIL: 6623607.810   -48005.390       Felt 1H1, mangler restriksjon
FEIL: 6623611.870   -48007.210       Felt 1H1, mangler restriksjon
FEIL: 6623100.310   -48848.100       Felt 1, mangler restriksjon
FEIL: 6623118.310   -48839.720       Felt 1, mangler restriksjon
FEIL: 6623120.900   -48837.690       Felt 1, mangler restriksjon
FEIL: 6623120.760   -48869.920       Felt 2, mangler restriksjon
FEIL: 6623127.880   -48848.640       Felt 2, mangler restriksjon
FEIL: 6623130.120   -48845.710       Felt 2, mangler restriksjon
FEIL: 6623495.300   -48130.850       Felt 2, mangler restriksjon
FEIL: 6623497.770   -48120.790       Felt 2, mangler restriksjon
FEIL: 6623531.760   -48049.290       Felt 2, mangler restriksjon
FEIL: 6623534.540   -48046.970       Felt 2, mangler restriksjon
FEIL: 6622630.930   -49379.950       Felt 1, mangler restriksjon
FEIL: 6622658.870   -49362.440       Felt 1, mangler restriksjon
FEIL: 6622837.840   -49149.310       Felt 1, mangler restriksjon
FEIL: 6622840.070   -49146.610       Felt 1, mangler restriksjon
FEIL: 6622640.920   -49390.480       Felt 2#2H1, mangler restriksjon
FEIL: 6622665.110   -49366.510       Felt 2, mangler restriksjon
FEIL: 6622669.210   -49363.610       Felt 2, mangler restriksjon
FEIL: 6622843.380   -49154.190       Felt 2, mangler restriksjon
FEIL: 6622845.920   -49151.130       Felt 2, mangler restriksjon
FEIL: 6622580.220   -49421.940       Felt 1V1, mangler restriksjon
FEIL: 6622585.480   -49417.850       Felt 1V1, mangler restriksjon
FEIL: 6622641.390   -49394.230       Felt 2H1, mangler restriksjon
FEIL: 6622665.910   -49368.290       Felt 2H1, mangler restriksjon
FEIL: 6616375.500   -51425.500       Felt SVKL, restriksjon feil retning
FEIL: 6611666.000   -54836.100       Felt SVKL, restriksjon feil retning
FEIL: 6611739.100   -50964.600       Felt 1#2, har restriksjon
