FEIL: 6565627.920   -35146.820       Felt 2, mangler restriksjon
FEIL: 6564377.490   -37600.390       Felt 1, mangler restriksjon
FEIL: 6564378.130   -37604.210       Felt 1, mangler restriksjon
FEIL: 6564376.760   -37611.040       Felt 1, mangler restriksjon
FEIL: 6564373.610   -37615.000       Felt 1, mangler restriksjon
FEIL: 6564367.950   -37618.160       Felt 1, mangler restriksjon
FEIL: 6564358.120   -37617.040       Felt 1, mangler restriksjon
FEIL: 6564352.180   -37611.130       Felt 1, mangler restriksjon
FEIL: 6564532.470   -37717.690       Felt 1, mangler restriksjon
FEIL: 6564537.570   -37717.790       Felt 1, mangler restriksjon
FEIL: 6564544.600   -37721.240       Felt 1, mangler restriksjon
FEIL: 6564548.390   -37726.920       Felt 1, mangler restriksjon
FEIL: 6564549.100   -37732.800       Felt 1, mangler restriksjon
FEIL: 6564545.960   -37740.640       Felt 1, mangler restriksjon
FEIL: 6564541.040   -37744.570       Felt 1, mangler restriksjon
FEIL: 6564536.430   -37745.610       Felt 1, mangler restriksjon
FEIL: 6564533.750   -37745.570       Felt 1, mangler restriksjon
FEIL: 6564526.700   -37742.810       Felt 1, mangler restriksjon
FEIL: 6564522.390   -37737.520       Felt 1, mangler restriksjon
FEIL: 6564521.220   -37729.550       Felt 1, mangler restriksjon
FEIL: 6564521.880   -37726.930       Felt 1, mangler restriksjon
FEIL: 6564525.100   -37721.730       Felt 1, mangler restriksjon
FEIL: 6564529.480   -37718.710       Felt 1, mangler restriksjon
FEIL: 6564549.100   -37732.800       Felt 1, mangler restriksjon
FEIL: 6564554.180   -37740.440       Felt 1, mangler restriksjon
FEIL: 6564588.670   -37776.010       Felt 1, mangler restriksjon
FEIL: 6564670.040   -37847.020       Felt 1, mangler restriksjon
FEIL: 6564681.960   -37857.550       Felt 1, mangler restriksjon
FEIL: 6564716.070   -37888.070       Felt 1, mangler restriksjon
FEIL: 6564670.040   -37847.020       Felt 1, mangler restriksjon
FEIL: 6564677.930   -37841.920       Felt 1, mangler restriksjon
FEIL: 6564681.960   -37857.550       Felt 2, mangler restriksjon
FEIL: 6564685.780   -37848.760       Felt 2, mangler restriksjon
FEIL: 6564311.020   -37626.110       Felt 1H1, mangler restriksjon
FEIL: 6564290.120   -37634.720       Felt 2, mangler restriksjon
FEIL: 6564312.080   -37631.170       Felt 2, mangler restriksjon
FEIL: 6564373.610   -37615.000       Felt 2V1, mangler restriksjon
FEIL: 6564378.130   -37604.210       Felt 1V1, mangler restriksjon
FEIL: 6564536.430   -37745.610       Felt 2#2V1, mangler restriksjon
FEIL: 6564584.880   -37780.510       Felt 2, mangler restriksjon
FEIL: 6564541.040   -37744.570       Felt 2V1, mangler restriksjon
FEIL: 6564548.760   -37749.300       Felt 2V1, mangler restriksjon
FEIL: 6564377.490   -37600.390       Felt 1#1V1, mangler restriksjon
FEIL: 6564367.950   -37618.160       Felt 2#2V1, mangler restriksjon
FEIL: 6564290.120   -37634.720       Felt 1, mangler restriksjon
FEIL: 6564311.020   -37626.110       Felt 1#1H1, mangler restriksjon
FEIL: 6564491.500   -37787.650       Felt 2, mangler restriksjon
FEIL: 6564515.650   -37761.400       Felt 2, mangler restriksjon
FEIL: 6564491.500   -37787.650       Felt 1, mangler restriksjon
FEIL: 6564494.320   -37783.520       Felt 1, mangler restriksjon
FEIL: 6564510.330   -37756.990       Felt 1, mangler restriksjon
FEIL: 6564582.900   -37660.440       Felt 2, mangler restriksjon
FEIL: 6564591.510   -37667.640       Felt 1, mangler restriksjon
FEIL: 6564322.800   -37528.000       Felt 1V1, mangler restriksjon
FEIL: 6564350.800   -37569.200       Felt 1V1, mangler restriksjon
FEIL: 6564353.420   -37572.170       Felt 1V1, mangler restriksjon
FEIL: 6564361.650   -37584.560       Felt 1V1, mangler restriksjon
FEIL: 6565316.360   -37617.200       Felt 1#2, har restriksjon
FEIL: 6565325.700   -37630.120       Felt 1#2, har restriksjon
FEIL: 6567699.700   -35803.600       Felt SVKL, restriksjon feil retning
FEIL: 6565326.520   -37624.880       Felt 1#2, har restriksjon
FEIL: 6565310.740   -37617.860       Felt 1#2, har restriksjon
FEIL: 6565321.380   -37618.390       Felt 1#2, har restriksjon
FEIL: 6565324.650   -37620.810       Felt 1#2, har restriksjon
FEIL: 6565322.810   -37634.050       Felt 1#2, har restriksjon
FEIL: 6565305.930   -37627.310       Felt 1#2, har restriksjon
FEIL: 6566372.700   -34966.100       Felt 1#2, har restriksjon
FEIL: 6566372.700   -34966.100       Felt 1#2, har restriksjon
FEIL: 6567203.800   -36742.100       Felt SVKL, restriksjon feil retning
FEIL: 6567702.500   -35743.600       Felt SVKL, restriksjon feil retning
FEIL: 6565306.910   -37620.390       Felt 1#2, har restriksjon
FEIL: 6565311.220   -37635.560       Felt 1#2, har restriksjon
FEIL: 6566223.500   -37354.400       Felt SVKL, restriksjon feil retning
FEIL: 6569618.800   -34849.300       Felt SVKL, restriksjon feil retning
FEIL: 6569673.600   -34986.300       Felt SVKL, restriksjon feil retning
FEIL: 6566377.000   -34941.000       Felt 1#2, har restriksjon
FEIL: 6565308.700   -37634.040       Felt 1#2, har restriksjon
FEIL: 6565316.830   -37636.650       Felt 1#2, har restriksjon
